datetime;loading_MW;unloading_MW;YearlyEfc_counter;efc_per_timestep;curren state of health;intraday_price_EUR_per_MWh
05.06.2027 01:00;0;0;5.856.367;0;0.999371978;9.336.091.925
05.06.2027 01:15;0;0;5.856.367;0;0.999371978;1.106.102.448
05.06.2027 01:30;0;0;5.856.367;0;0.999371978;1.082.871.304
05.06.2027 01:45;249;0;591.361;0.057244;0.999371978;4.127.385.408
05.06.2027 02:00;0;0;591.361;0;0.999371978;8.481.206.657
05.06.2027 02:15;249;0;5.970.854;0.057244;0.999371978;-6.074.417.682
05.06.2027 02:30;0;0;5.970.854;0;0.999371978;8.231.449.331
05.06.2027 02:45;249;0;6.028.097;0.057244;0.999371978;4.631.981.722
05.06.2027 03:00;249;0;6.085.341;0.057244;0.999371978;3.509.873.653
05.06.2027 03:15;0;0;6.085.341;0;0.999371978;861.949.238
05.06.2027 03:30;0;0;6.085.341;0;0.999371978;8.219.767.271
05.06.2027 03:45;0;0;6.085.341;0;0.999371978;9.673.032.587
05.06.2027 04:00;0;0;6.085.341;0;0.999371978;1.095.643.904
05.06.2027 04:15;0;0;6.085.341;0;0.999371978;1.156.481.303
05.06.2027 04:30;0;0;6.085.341;0;0.999371978;9.285.559.929
05.06.2027 04:45;0;0;6.085.341;0;0.999371978;1.218.123.816
05.06.2027 05:00;0;0;6.085.341;0;0.999371978;1.430.717.027
05.06.2027 05:15;0;0;6.085.341;0;0.999371978;1.311.894.875
05.06.2027 05:30;0;0;6.085.341;0;0.999371978;1.341.269.413
05.06.2027 05:45;0;254;6.152.321;0.06698;0.999371978;1.505.825.367
05.06.2027 06:00;0;0;6.152.321;0;0.999371978;9.534.417.305
05.06.2027 06:15;0;0;6.152.321;0;0.999371978;1.261.887.177
05.06.2027 06:30;0;254;6.219.301;0.06698;0.999371978;1.729.905.899
05.06.2027 06:45;0;254;6.286.281;0.06698;0.999371978;1.658.106.976
05.06.2027 07:00;0;0;6.286.281;0;0.999371978;1.411.821.543
05.06.2027 07:15;0;131.307.088;6.320.906;0.034626;0.999371978;1.469.102.584
05.06.2027 07:30;0;0;6.320.906;0;0.999371978;1.289.237.117
05.06.2027 07:45;0;0;6.320.906;0;0.999371978;1.371.144.052
05.06.2027 08:00;0;0;6.320.906;0;0.999371978;1.356.953.426
05.06.2027 08:15;0;0;6.320.906;0;0.999371978;1.275.318.435
05.06.2027 08:15;0;0;6.320.906;0;0.999371978;1.275.318.435
05.06.2027 08:15;0;0;6.320.906;0;0.999371978;1.275.318.435
05.06.2027 08:15;0;0;6.320.906;0;0.999371978;1.275.318.435
05.06.2027 08:15;0;0;6.320.906;0;0.999371978;1.275.318.435
05.06.2027 08:15;0;0;6.320.906;0;0.999371978;1.275.318.435
05.06.2027 08:15;0;0;6.320.906;0;0.999371978;1.275.318.435
05.06.2027 08:15;0;0;6.320.906;0;0.999371978;1.275.318.435
05.06.2027 08:15;0;0;6.320.906;0;0.999371978;1.275.318.435
05.06.2027 08:15;0;0;6.320.906;0;0.999371978;1.275.318.435
05.06.2027 08:15;0;0;6.320.906;0;0.999371978;1.275.318.435
05.06.2027 08:15;0;0;6.320.906;0;0.999371978;1.275.318.435
05.06.2027 08:15;0;0;6.320.906;0;0.999371978;1.275.318.435
05.06.2027 08:15;0;0;6.320.906;0;0.999371978;1.275.318.435
05.06.2027 08:15;0;0;6.320.906;0;0.999371978;1.275.318.435
05.06.2027 12:00;249;0;6.383.983;0.057244;0.999371978;5.660.082.509
05.06.2027 12:15;0;0;6.383.983;0;0.999371978;1.060.326.933
05.06.2027 12:30;249;0;6.441.227;0.057244;0.999371978;3.969.006.957
05.06.2027 12:45;249;0;649.847;0.057244;0.999371978;179.513.323
05.06.2027 13:00;249;0;6.555.714;0.057244;0.999371978;6.758.321.748
05.06.2027 13:15;249;0;6.612.958;0.057244;0.999371978;4.231.326.704
05.06.2027 13:30;0;0;6.612.958;0;0.999371978;7.718.251.067
05.06.2027 13:45;249;0;6.670.201;0.057244;0.999371978;5.215.386.424
05.06.2027 14:00;0;0;6.670.201;0;0.999371978;8.259.956.185
05.06.2027 14:15;0;254;6.737.181;0.06698;0.999371978;188.722.423
05.06.2027 14:30;0;0;6.737.181;0;0.999371978;1.196.452.431
05.06.2027 14:45;0;0;6.737.181;0;0.999371978;101.803.541
05.06.2027 15:00;0;0;6.737.181;0;0.999371978;1.048.290.194
05.06.2027 15:15;0;0;6.737.181;0;0.999371978;9.505.715.712
05.06.2027 15:30;0;0;6.737.181;0;0.999371978;8.244.796.471
05.06.2027 15:45;0;0;6.737.181;0;0.999371978;8.817.761.297
05.06.2027 16:00;0;0;6.737.181;0;0.999371978;9.119.863.194
05.06.2027 16:15;249;0;6.794.425;0.057244;0.999371978;3.023.488.355
05.06.2027 16:30;0;0;6.794.425;0;0.999371978;8.243.144.067
05.06.2027 16:45;0;0;6.794.425;0;0.999371978;104.590.043
05.06.2027 17:00;249;0;6.851.668;0.057244;0.999371978;6.323.125.259
05.06.2027 17:15;0;0;6.851.668;0;0.999371978;1.324.204.941
05.06.2027 17:30;0;0;6.851.668;0;0.999371978;1.058.371.358
05.06.2027 17:45;0;172.830.245;6.897.244;0.045575;0.999371978;1.532.723.604
05.06.2027 18:00;0;0;6.897.244;0;0.999371978;1.349.941.655
05.06.2027 18:15;0;0;6.897.244;0;0.999371978;1.324.028.638
05.06.2027 18:30;0;254;6.964.224;0.06698;0.999371978;1.749.734.749
05.06.2027 18:45;0;0;6.964.224;0;0.999371978;1.329.654.187
05.06.2027 19:00;0;254;7.031.203;0.06698;0.999371978;1.543.155.414
05.06.2027 19:15;0;0;7.031.203;0;0.999371978;1.472.554.888
05.06.2027 19:30;0;0;7.031.203;0;0.999371978;1.432.370.584
05.06.2027 19:45;0;0;7.031.203;0;0.999371978;1.497.503.426
05.06.2027 20:00;0;0;7.031.203;0;0.999371978;1.385.392.294
05.06.2027 20:15;0;0;7.031.203;0;0.999371978;1.431.906.205
05.06.2027 20:30;0;0;7.031.203;0;0.999371978;1.296.883.808
05.06.2027 20:45;0;0;7.031.203;0;0.999371978;1.350.099.521
05.06.2027 21:00;0;0;7.031.203;0;0.999371978;1.262.464.482
05.06.2027 21:15;0;254;7.098.183;0.06698;0.999371978;2.191.310.394
05.06.2027 21:30;0;254;7.165.163;0.06698;0.999371978;1.733.505.697
05.06.2027 21:45;0;254;7.232.143;0.06698;0.999371978;1.909.335.795
05.06.2027 22:00;0;0;7.232.143;0;0.999371978;1.147.676.316
05.06.2027 22:15;0;0;7.232.143;0;0.999371978;1.353.982.786
05.06.2027 22:30;0;254;7.299.123;0.06698;0.999371978;1.724.751.642
05.06.2027 22:45;0;0;7.299.123;0;0.999371978;1.259.500.755
05.06.2027 23:00;0;0;7.299.123;0;0.999371978;1.417.622.242
05.06.2027 23:15;0;0;7.299.123;0;0.999371978;1.330.722.373
05.06.2027 23:30;0;0;7.299.123;0;0.999371978;1.293.820.983
05.06.2027 23:45;0;0;7.299.123;0;0.999371978;1.088.976.096
06.06.2027 00:00;0;0;7.299.123;0;0.999371978;1.062.989.562
06.06.2027 00:15;0;0;7.299.123;0;0.999371978;1.393.773.002
06.06.2027 00:30;0;0;7.299.123;0;0.999371978;61.001.809
06.06.2027 00:45;249;0;7.356.367;0.057244;0.999371978;6.021.790.797
06.06.2027 01:00;0;0;7.356.367;0;0.999371978;9.960.137.244
06.06.2027 01:15;0;0;7.356.367;0;0.999371978;7.026.361.533
06.06.2027 01:30;0;0;7.356.367;0;0.999371978;8.336.706.558
06.06.2027 01:45;0;0;7.356.367;0;0.999371978;7.092.038.263
06.06.2027 02:00;249;0;741.361;0.057244;0.999371978;6.160.949.966
06.06.2027 02:15;0;0;745.604;0.04243;0.999371978;7.145.000.469
06.06.2027 02:30;0;0;745.604;0;0.999371978;971.254.625
06.06.2027 02:45;0;0;752.302;0.06698;0.999371978;1.602.066.966
06.06.2027 03:00;0;0;752.302;0;0.999371978;1.255.480.366
06.06.2027 03:15;0;0;752.302;0;0.999371978;1.328.668.967
06.06.2027 03:30;0;0;752.302;0;0.999371978;1.277.739.426
06.06.2027 03:45;0;0;752.302;0;0.999371978;1.010.856.094
06.06.2027 04:00;0;0;752.302;0;0.999371978;1.375.057.277
06.06.2027 04:15;0;0;752.302;0;0.999371978;1.064.785.889
06.06.2027 04:30;0;0;752.302;0;0.999371978;785.948.784
06.06.2027 04:45;0;0;7.580.264;0.057244;0.999371978;416.583.319
06.06.2027 05:00;0;0;7.580.264;0;0.999371978;7.323.715.936
06.06.2027 05:15;0;0;7.580.264;0;0.999371978;1.110.807.075
06.06.2027 05:30;0;0;7.580.264;0;0.999371978;1.150.962.227
06.06.2027 05:45;0;0;7.580.264;0;0.999371978;1.255.045.947
06.06.2027 06:00;0;0;7.580.264;0;0.999371978;1.242.538.837
06.06.2027 06:15;0;0;7.593.485;0.013221;0.999371978;1.458.383.851
06.06.2027 06:30;0;0;7.593.485;0;0.999371978;7.172.162.583
06.06.2027 06:45;0;0;7.593.485;0;0.999371978;9.397.954.528
06.06.2027 07:00;0;0;7.593.485;0;0.999371978;1.067.468.454
06.06.2027 07:15;0;0;7.660.465;0.06698;0.999371978;1.678.594.945
06.06.2027 07:30;0;0;7.660.465;0;0.999371978;1.294.681.755
06.06.2027 07:45;0;0;7.660.465;0;0.999371978;1.273.244.287
06.06.2027 08:00;0;0;7.660.465;0;0.999371978;1.316.001.687
06.06.2027 08:15;0;0;7.660.465;0;0.999371978;10.603.055
06.06.2027 08:30;0;0;7.660.465;0;0.999371978;1.376.960.884
06.06.2027 08:45;0;0;7.660.465;0;0.999371978;7.913.613.873
06.06.2027 09:00;0;0;7.660.465;0;0.999371978;1.138.747.111
06.06.2027 09:15;0;0;7.660.465;0;0.999371978;8.967.965.302
06.06.2027 09:30;0;0;7.660.465;0;0.999371978;8.171.288.681
06.06.2027 09:45;0;0;7.660.465;0;0.999371978;8.335.982.911
06.06.2027 10:00;0;0;7.727.445;0.06698;0.999371978;1.510.011.688
06.06.2027 10:15;0;0;7.727.445;0;0.999371978;1.270.648.146
06.06.2027 10:30;0;0;7.727.445;0;0.999371978;1.077.578.425
06.06.2027 10:45;0;0;7.727.445;0;0.999371978;6.888.486.031
06.06.2027 11:00;0;0;7.727.445;0;0.999371978;8.878.325.254
06.06.2027 11:15;0;0;7.727.445;0;0.999371978;8.146.711.185
06.06.2027 11:30;0;0;7.727.445;0;0.999371978;6.031.560.032
06.06.2027 11:45;0;0;7.784.688;0.057244;0.999371978;-3.476.133.034
06.06.2027 12:00;0;0;7.841.932;0.057244;0.999371978;4.043.206.129
06.06.2027 12:15;0;0;7.841.932;0;0.999371978;728.319.055
06.06.2027 12:30;0;0;7.841.932;0;0.999371978;6.689.741.211
06.06.2027 12:45;0;0;7.899.176;0.057244;0.999371978;3.375.351.356
06.06.2027 13:00;0;0;7.956.419;0.057244;0.999371978;215.262.639
06.06.2027 13:15;0;0;8.013.663;0.057244;0.999371978;2.867.234.753
06.06.2027 13:30;0;0;8.055.714;0.042051;0.999371978;5.325.535.183
06.06.2027 13:45;0;0;8.112.958;0.057244;0.999371978;5.287.826.028
06.06.2027 14:00;0;0;8.170.201;0.057244;0.999371978;220.729.631
06.06.2027 14:15;0;0;8.170.201;0;0.999371978;7.638.023.039
06.06.2027 14:30;0;0;8.170.201;0;0.999371978;7.748.941.537
06.06.2027 14:45;0;0;8.170.201;0;0.999371978;712.414.261
06.06.2027 15:00;0;0;8.170.201;0;0.999371978;7.044.067.839
06.06.2027 15:15;0;0;8.170.201;0;0.999371978;7.476.126.604
06.06.2027 15:30;0;0;8.170.201;0;0.999371978;8.430.069.702
06.06.2027 15:45;0;0;8.227.445;0.057244;0.999371978;5.856.773.922
06.06.2027 16:00;0;0;8.227.445;0;0.999371978;6.490.205.912
06.06.2027 16:15;0;0;8.227.445;0;0.999371978;5.911.343.592
06.06.2027 16:30;0;0;8.227.445;0;0.999371978;6.493.908.265
06.06.2027 16:45;0;0;8.227.445;0;0.999371978;1.244.175.109
06.06.2027 17:00;0;0;8.227.445;0;0.999371978;8.773.103.748
06.06.2027 17:15;0;0;8.294.425;0.06698;0.999371978;1.531.957.322
06.06.2027 17:30;0;0;8.294.425;0;0.999371978;1.220.804.075
06.06.2027 17:45;0;0;8.294.425;0;0.999371978;1.310.815.166
06.06.2027 18:00;0;0;8.294.425;0;0.999371978;9.857.125.858
06.06.2027 18:15;0;0;8.294.425;0;0.999371978;1.320.017.467
06.06.2027 18:30;0;0;8.330.264;0.035839;0.999371978;8.349.265.522
06.06.2027 18:45;0;0;8.397.244;0.06698;0.999371978;1.728.470.128
06.06.2027 19:00;0;0;8.397.244;0;0.999371978;1.226.996.558
06.06.2027 19:15;0;0;8.397.244;0;0.999371978;9.950.179.032
06.06.2027 19:30;0;0;8.397.244;0;0.999371978;1.419.713.674
06.06.2027 19:45;0;0;8.397.244;0;0.999371978;1.297.386.213
06.06.2027 20:00;0;0;8.397.244;0;0.999371978;9.371.517.213
06.06.2027 20:15;0;0;8.464.224;0.06698;0.999371978;1.471.552.383
06.06.2027 20:30;0;0;8.531.203;0.06698;0.999371978;1.496.898.466
06.06.2027 20:45;0;0;8.531.203;0;0.999371978;1.365.856.128
06.06.2027 21:00;0;0;8.531.203;0;0.999371978;1.449.060.558
06.06.2027 21:15;0;254;8.598.183;0.06698;0.999371978;1.309.309.104
06.06.2027 21:30;0;0;8.598.183;0;0.999371978;1.139.127.832
06.06.2027 21:45;0;0;8.598.183;0;0.999371978;1.256.278.913
06.06.2027 22:00;0;254;8.665.163;0.06698;0.999371978;1.465.149.029
06.06.2027 22:15;0;254;8.732.143;0.06698;0.999371978;1.377.743.298
06.06.2027 22:30;0;0;8.732.143;0;0.999371978;1.191.991.861
06.06.2027 22:45;0;0;8.732.143;0;0.999371978;118.688.024
06.06.2027 23:00;0;254;8.799.123;0.06698;0.999371978;1.382.747.755
06.06.2027 23:15;0;0;8.799.123;0;0.999371978;1.216.095.761
06.06.2027 23:30;0;0;8.799.123;0;0.999371978;129.765.009
06.06.2027 23:45;0;0;8.799.123;0;0.999371978;986.688.357
07.06.2027 00:00;0;0;8.799.123;0;0.99905417;1.211.402.426
07.06.2027 00:15;0;0;8.799.123;0;0.99905417;1.511.687.139
07.06.2027 00:30;0;0;8.799.123;0;0.99905417;1.455.149.333
07.06.2027 00:45;249;0;8.856.385;0.057262;0.99905417;7.721.434.883
07.06.2027 01:00;0;0;8.856.385;0;0.99905417;8.922.014.868
07.06.2027 01:15;42.351.227;0;8.866.124;0.009739;0.99905417;8.749.998.897
07.06.2027 01:30;0;0;8.866.124;0;0.99905417;1.062.917.543
07.06.2027 01:45;0;0;8.866.124;0;0.99905417;1.025.624.025
07.06.2027 02:00;0;0;8.866.124;0;0.99905417;1.124.914.275
07.06.2027 02:15;0;0;8.866.124;0;0.99905417;1.185.992.966
07.06.2027 02:30;0;0;8.866.124;0;0.99905417;1.106.420.599
07.06.2027 02:45;0;0;8.866.124;0;0.99905417;9.864.800.204
07.06.2027 03:00;249;0;8.923.386;0.057262;0.99905417;7.294.095.957
07.06.2027 03:15;194.436.444;0;89.681;0.044714;0.99905417;7.511.323.735
07.06.2027 03:30;249;0;9.025.362;0.057262;0.99905417;5.903.186.431
07.06.2027 03:45;0;0;9.025.362;0;0.99905417;9.461.199.897
07.06.2027 04:00;0;0;9.025.362;0;0.99905417;1.118.321.021
07.06.2027 04:15;0;0;9.025.362;0;0.99905417;1.109.775.763
07.06.2027 04:30;0;254;9.092.363;0.067001;0.99905417;1.448.172.131
07.06.2027 04:45;0;0;9.092.363;0;0.99905417;8.131.302.573
07.06.2027 05:00;0;0;9.092.363;0;0.99905417;10.426.174
07.06.2027 05:15;0;254;9.159.364;0.067001;0.99905417;1.702.370.438
07.06.2027 05:30;0;0;9.159.364;0;0.99905417;1.194.284.947
07.06.2027 05:45;0;0;9.159.364;0;0.99905417;1.399.615.184
07.06.2027 06:00;0;0;9.159.364;0;0.99905417;1.017.293.902
07.06.2027 06:15;0;0;9.159.364;0;0.99905417;1.221.197.011
07.06.2027 06:30;0;0;9.159.364;0;0.99905417;1.255.471.147
07.06.2027 06:45;0;0;9.159.364;0;0.99905417;1.109.249.391
07.06.2027 07:00;249;0;9.216.626;0.057262;0.99905417;601.058.003
07.06.2027 07:15;0;0;9.216.626;0;0.99905417;1.276.592.883
07.06.2027 07:30;0;0;9.216.626;0;0.99905417;7.573.052.671
07.06.2027 07:45;0;0;9.216.626;0;0.99905417;7.535.327.384
07.06.2027 08:00;0;0;9.216.626;0;0.99905417;1.037.430.072
07.06.2027 08:15;0;58.744.291;9.232.122;0.015496;0.99905417;1.419.850.798
07.06.2027 08:30;0;0;9.232.122;0;0.99905417;1.053.825.633
07.06.2027 08:45;0;0;9.232.122;0;0.99905417;8.702.437.541
07.06.2027 09:00;0;0;9.232.122;0;0.99905417;1.217.042.955
07.06.2027 09:15;0;0;9.232.122;0;0.99905417;1.192.463.154
07.06.2027 09:30;0;0;9.232.122;0;0.99905417;1.400.268.541
07.06.2027 09:45;0;254;9.299.123;0.067001;0.99905417;1.522.987.786
07.06.2027 10:00;0;0;9.299.123;0;0.99905417;1.352.413.347
07.06.2027 10:15;0;0;9.299.123;0;0.99905417;9.468.367.229
07.06.2027 10:30;0;254;9.366.124;0.067001;0.99905417;1.509.709.784
07.06.2027 10:45;249;0;9.423.386;0.057262;0.99905417;4.426.930.342
07.06.2027 11:00;0;0;9.423.386;0;0.99905417;1.089.101.697
07.06.2027 11:15;0;0;9.423.386;0;0.99905417;9.850.041.492
07.06.2027 11:30;0;0;9.423.386;0;0.99905417;9.061.932.253
07.06.2027 11:45;249;0;9.480.648;0.057262;0.99905417;1.112.828.678
07.06.2027 12:00;249;0;953.791;0.057262;0.99905417;6.132.148.123
07.06.2027 12:15;0;0;953.791;0;0.99905417;1.091.056.005
07.06.2027 12:30;0;0;953.791;0;0.99905417;8.787.226.388
07.06.2027 12:45;249;0;9.595.171;0.057262;0.99905417;6.615.199.805
07.06.2027 13:00;249;0;9.652.433;0.057262;0.99905417;6.839.506.188
07.06.2027 13:15;182.224.114;0;9.694.339;0.041906;0.99905417;7.036.444.195
07.06.2027 13:30;0;0;9.694.339;0;0.99905417;8.026.679.113
07.06.2027 13:45;249;0;9.751.601;0.057262;0.99905417;5.843.139.859
07.06.2027 14:00;249;0;9.808.862;0.057262;0.99905417;1.581.169.929
07.06.2027 14:15;0;0;9.808.862;0;0.99905417;7.517.698.282
07.06.2027 14:30;249;0;9.866.124;0.057262;0.99905417;6.287.936.194
07.06.2027 14:45;0;0;9.866.124;0;0.99905417;1.036.877.543
07.06.2027 15:00;0;0;9.866.124;0;0.99905417;8.353.872.434
07.06.2027 15:15;0;0;9.866.124;0;0.99905417;7.790.522.434
07.06.2027 15:30;0;0;9.866.124;0;0.99905417;1.012.581.785
07.06.2027 15:45;0;0;9.866.124;0;0.99905417;1.564.848.693
07.06.2027 16:00;0;0;9.866.124;0;0.99905417;8.904.326.998
07.06.2027 16:15;0;0;9.866.124;0;0.99905417;1.051.370.764
07.06.2027 16:30;0;0;9.866.124;0;0.99905417;1.299.108.907
07.06.2027 16:45;0;0;9.866.124;0;0.99905417;1.448.810.508
07.06.2027 17:00;0;0;9.866.124;0;0.99905417;1.153.447.286
07.06.2027 17:15;0;0;9.866.124;0;0.99905417;136.231.164
07.06.2027 17:30;0;0;9.866.124;0;0.99905417;1.394.784.725
07.06.2027 17:45;0;254;9.933.125;0.067001;0.99905417;2.110.977.507
07.06.2027 18:00;0;254;10.000.127;0.067001;0.99905417;1.680.995.195
07.06.2027 18:15;0;0;10.000.127;0;0.99905417;1.386.523.856
07.06.2027 18:30;0;254;10.067.128;0.067001;0.99905417;17.872.169
07.06.2027 18:45;0;0;10.067.128;0;0.99905417;1.041.755.477
07.06.2027 19:00;0;0;10.067.128;0;0.99905417;1.261.468.891
07.06.2027 19:15;0;0;10.067.128;0;0.99905417;1.142.376.177
07.06.2027 19:30;0;254;10.134.129;0.067001;0.99905417;192.506.129
07.06.2027 19:45;0;0;10.134.129;0;0.99905417;1.218.870.509
07.06.2027 20:00;0;0;10.134.129;0;0.99905417;9.959.158.938
07.06.2027 20:15;0;0;10.134.129;0;0.99905417;1.394.277.711
07.06.2027 20:30;0;0;10.134.129;0;0.99905417;1.184.681.643
07.06.2027 20:45;0;0;10.134.129;0;0.99905417;1.611.421.372
07.06.2027 21:00;0;0;10.134.129;0;0.99905417;126.711.979
07.06.2027 21:15;0;254;1.020.113;0.067001;0.99905417;2.049.722.168
07.06.2027 21:30;0;254;10.268.131;0.067001;0.99905417;1.756.525.278
07.06.2027 21:45;0;0;10.268.131;0;0.99905417;1.103.788.045
07.06.2027 22:00;0;0;10.268.131;0;0.99905417;103.621.128
07.06.2027 22:15;0;0;10.268.131;0;0.99905417;1.245.183.375
07.06.2027 22:30;0;0;10.268.131;0;0.99905417;1.156.959.509
07.06.2027 22:45;0;0;10.268.131;0;0.99905417;1.272.108.115
07.06.2027 23:00;0;0;10.268.131;0;0.99905417;1.195.552.481
07.06.2027 23:15;0;117.488.583;10.299.123;0.030992;0.99905417;1.673.375.007
07.06.2027 23:30;0;0;10.299.123;0;0.99905417;1.437.551.343
07.06.2027 23:45;0;0;10.299.123;0;0.99905417;150.550.157
08.06.2027 00:00;0;0;10.299.123;0;0.99905417;175.458.595
08.06.2027 00:15;0;0;10.299.123;0;0.99905417;1.356.312.745
08.06.2027 00:30;0;0;10.299.123;0;0.99905417;1.383.956.523
08.06.2027 00:45;0;0;10.299.123;0;0.99905417;1.728.034.557
08.06.2027 01:00;0;0;10.299.123;0;0.99905417;1.737.338.261
08.06.2027 01:15;0;0;10.299.123;0;0.99905417;1.412.299.749
08.06.2027 01:30;0;0;10.299.123;0;0.99905417;1.623.884.694
08.06.2027 01:45;0;0;10.299.123;0;0.99905417;1.341.330.486
08.06.2027 02:00;0;254;10.366.124;0.067001;0.99905417;1.906.463.101
08.06.2027 02:15;0;0;10.366.124;0;0.99905417;1.781.837.944
08.06.2027 02:30;0;0;10.366.124;0;0.99905417;1.526.925.209
08.06.2027 02:45;0;0;10.366.124;0;0.99905417;1.203.989.653
08.06.2027 03:00;0;0;10.366.124;0;0.99905417;1.132.220.229
08.06.2027 03:15;0;0;10.366.124;0;0.99905417;1.017.279.268
08.06.2027 03:30;0;0;10.366.124;0;0.99905417;1.264.565.132
08.06.2027 03:45;0;0;10.366.124;0;0.99905417;1.183.895.772
08.06.2027 04:00;0;0;10.366.124;0;0.99905417;1.329.745.219
08.06.2027 04:15;0;0;10.366.124;0;0.99905417;1.527.413.786
08.06.2027 04:30;0;0;10.366.124;0;0.99905417;1.031.654.609
08.06.2027 04:45;249;0;10.423.386;0.057262;0.99905417;372.303.956
08.06.2027 05:00;249;0;10.480.648;0.057262;0.99905417;7.376.766.869
08.06.2027 05:15;0.606876;0;10.480.787;0.00014;0.99905417;9.436.060.076
08.06.2027 05:30;0;254;10.547.789;0.067001;0.99905417;2.034.813.656
08.06.2027 05:45;0;0;10.547.789;0;0.99905417;1.535.618.192
08.06.2027 06:00;0;0;10.547.789;0;0.99905417;1.481.674.223
08.06.2027 06:15;0;0;10.547.789;0;0.99905417;1.252.864.635
08.06.2027 06:30;0;180.685.474;10.595.451;0.047662;0.99905417;1.697.251.902
08.06.2027 06:45;0;0;10.595.451;0;0.99905417;1.432.297.988
08.06.2027 07:00;0;0;10.595.451;0;0.99905417;1.286.660.565
08.06.2027 07:15;0;0;10.595.451;0;0.99905417;1.339.353.132
08.06.2027 07:30;0;0;10.595.451;0;0.99905417;9.831.969.905
08.06.2027 07:45;249;0;10.652.712;0.057262;0.99905417;7.081.071.784
08.06.2027 08:00;0;0;10.652.712;0;0.99905417;102.964.015
08.06.2027 08:15;249;0;10.709.974;0.057262;0.99905417;8.280.680.376
08.06.2027 08:30;0;0;10.709.974;0;0.99905417;1.117.347.208
08.06.2027 08:45;0;0;10.709.974;0;0.99905417;1.050.960.198
08.06.2027 09:00;0;0;10.709.974;0;0.99905417;1.046.395.806
08.06.2027 09:15;0;0;10.709.974;0;0.99905417;1.464.907.045
08.06.2027 09:30;0;0;10.709.974;0;0.99905417;1.340.671.368
08.06.2027 09:45;0;0;10.709.974;0;0.99905417;1.286.037.169
08.06.2027 10:00;0;254;10.776.975;0.067001;0.99905417;1.621.812.851
08.06.2027 10:15;0;0;10.776.975;0;0.99905417;1.373.864.642
08.06.2027 10:30;0;1.801.564;10.824.498;0.047522;0.99905417;1.592.282.751
08.06.2027 10:45;0;0;10.824.498;0;0.99905417;1.324.555.241
08.06.2027 11:00;0;0;10.824.498;0;0.99905417;108.038.417
08.06.2027 11:15;0;0;10.824.498;0;0.99905417;1.220.124.216
08.06.2027 11:30;0;0;10.824.498;0;0.99905417;1.047.599.503
08.06.2027 11:45;249;0;1.088.176;0.057262;0.99905417;4.994.274.228
08.06.2027 12:00;0;0;1.088.176;0;0.99905417;8.400.935.995
08.06.2027 12:15;249;0;10.939.021;0.057262;0.99905417;6.734.144.101
08.06.2027 12:30;0;0;10.939.021;0;0.99905417;7.699.400.522
08.06.2027 12:45;0;0;10.939.021;0;0.99905417;8.136.112.291
08.06.2027 13:00;249;0;10.996.283;0.057262;0.99905417;6.346.806.263
08.06.2027 13:15;249;0;11.053.545;0.057262;0.99905417;5.362.513.777
08.06.2027 13:30;0;0;11.053.545;0;0.99905417;8.746.898.046
08.06.2027 13:45;0;0;11.053.545;0;0.99905417;934.936.186
08.06.2027 14:00;0;0;11.053.545;0;0.99905417;7.379.364.163
08.06.2027 14:15;249;0;11.110.807;0.057262;0.99905417;6.148.297.666
08.06.2027 14:30;0;0;11.110.807;0;0.99905417;9.705.998.858
08.06.2027 14:45;0;0;11.110.807;0;0.99905417;1.119.193.661
08.06.2027 15:00;0;0;11.110.807;0;0.99905417;9.663.473.071
08.06.2027 15:15;0;0;11.110.807;0;0.99905417;1.214.839.749
08.06.2027 15:30;0;0;11.110.807;0;0.99905417;117.500.344
08.06.2027 15:45;0;69.391;11.129.111;0.018304;0.99905417;1.447.916.319
08.06.2027 16:00;0;0;11.129.111;0;0.99905417;1.181.175.182
08.06.2027 16:15;0;0;11.129.111;0;0.99905417;1.294.635.662
08.06.2027 16:30;0;0;11.129.111;0;0.99905417;1.004.473.827
08.06.2027 16:45;0;0;11.129.111;0;0.99905417;9.870.007.467
08.06.2027 17:00;0;0;11.129.111;0;0.99905417;1.037.453.925
08.06.2027 17:15;0;254;11.196.112;0.067001;0.99905417;1.583.660.059
08.06.2027 17:30;0;0;11.196.112;0;0.99905417;1.196.709.395
08.06.2027 17:45;0;0;11.196.112;0;0.99905417;1.312.662.309
08.06.2027 18:00;0;0;11.196.112;0;0.99905417;9.377.882.541
08.06.2027 18:15;0;0;11.196.112;0;0.99905417;1.245.541.742
08.06.2027 18:30;0;0;11.196.112;0;0.99905417;7.516.550.587
08.06.2027 18:45;0;0;11.196.112;0;0.99905417;1.173.446.677
08.06.2027 19:00;0;0;11.196.112;0;0.99905417;1.263.349.451
08.06.2027 19:15;0;0;11.196.112;0;0.99905417;106.246.826
08.06.2027 19:30;0;254;11.263.113;0.067001;0.99905417;1.877.030.947
08.06.2027 19:45;0;254;11.330.115;0.067001;0.99905417;1.837.858.365
08.06.2027 20:00;0;254;11.397.116;0.067001;0.99905417;1.816.655.968
08.06.2027 20:15;249;0;11.454.378;0.057262;0.99905417;-1.330.081.692
08.06.2027 20:30;249;0;11.511.639;0.057262;0.99905417;2.046.781.488
08.06.2027 20:45;127.053.682;0;11.540.858;0.029218;0.99905417;224.936.348
08.06.2027 21:00;0;0;11.540.858;0;0.99905417;4.729.723.621
08.06.2027 21:15;0;254;11.607.859;0.067001;0.99905417;924.259.281
